latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-7.486819,110.246185,378.0,0,GMT,GMT

time,temperature_2m (°C),rain (mm),cloud_cover (%),is_day (),sunshine_duration (s),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),terrestrial_radiation (W/m²),shortwave_radiation_instant (W/m²),direct_radiation_instant (W/m²),diffuse_radiation_instant (W/m²),direct_normal_irradiance_instant (W/m²),terrestrial_radiation_instant (W/m²)
2001-10-09T10:00,23.0,2.50,100,1,2817.01,88.0,39.0,49.0,153.9,347.5,44.2,19.6,24.6,153.9,174.6
2001-10-09T11:00,22.3,4.30,100,0,0.00,9.0,2.0,7.0,20.0,77.4,0.0,0.0,0.0,0.0,0.0
2001-10-09T12:00,22.0,5.80,88,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-09T13:00,21.7,1.60,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-09T14:00,21.4,0.70,74,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-09T15:00,21.3,1.30,69,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-09T16:00,21.1,1.50,69,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-09T17:00,20.9,1.50,63,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-09T18:00,21.0,1.40,74,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-09T19:00,20.9,0.00,66,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-09T20:00,20.9,0.00,84,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-09T21:00,20.6,0.00,78,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-09T22:00,20.4,0.00,62,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-09T23:00,20.5,0.00,30,1,0.00,16.0,5.0,11.0,43.0,99.9,35.1,11.0,24.2,68.7,219.3
2001-10-10T00:00,21.3,0.00,48,1,3600.00,139.0,67.0,72.0,235.0,391.1,198.5,95.7,102.8,235.0,558.5
2001-10-10T01:00,22.9,0.00,44,1,3600.00,283.0,148.0,135.0,284.4,713.8,341.4,178.5,162.9,284.4,861.1
2001-10-10T02:00,24.3,0.00,45,1,3600.00,556.0,369.0,187.0,511.7,989.3,621.8,412.7,209.1,511.7,1106.3
2001-10-10T03:00,25.1,0.10,44,1,3600.00,667.0,505.0,162.0,578.0,1198.7,710.9,538.2,172.7,578.0,1277.6
2001-10-10T04:00,26.0,0.00,53,1,3600.00,858.0,703.0,155.0,726.4,1327.9,880.8,721.7,159.1,726.4,1363.1
2001-10-10T05:00,26.0,0.80,91,1,3600.00,869.0,696.0,173.0,698.1,1367.9,862.2,690.5,171.6,698.1,1357.1
2001-10-10T06:00,25.7,0.50,100,1,3600.00,745.0,467.0,278.0,486.9,1316.0,713.3,447.1,266.2,486.9,1260.0
2001-10-10T07:00,25.0,3.00,100,1,3600.00,490.0,258.0,232.0,301.1,1175.9,449.4,236.6,212.8,301.1,1078.5
2001-10-10T08:00,24.9,3.40,100,1,3600.00,450.0,267.0,183.0,382.8,957.0,387.8,230.1,157.7,382.8,824.8
2001-10-10T09:00,24.1,1.50,65,1,947.17,163.0,45.0,118.0,91.6,674.3,124.8,34.5,90.4,91.6,516.3
2001-10-10T10:00,23.3,0.50,87,1,1283.78,104.0,26.0,78.0,102.8,347.1,52.2,13.0,39.1,102.8,174.1
2001-10-10T11:00,22.6,0.60,91,0,0.00,6.0,1.0,5.0,10.0,77.2,0.0,0.0,0.0,0.0,0.0
2001-10-10T12:00,22.0,0.50,94,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-10T13:00,21.8,0.20,92,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-10T14:00,21.6,0.00,91,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-10T15:00,21.4,0.00,90,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-10T16:00,21.3,0.00,67,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-10T17:00,21.3,0.00,85,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-10T18:00,21.2,0.00,80,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-10T19:00,21.1,0.00,94,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-10T20:00,21.0,0.00,82,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-10T21:00,20.9,0.00,82,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-10T22:00,20.8,0.00,52,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-10T23:00,20.9,0.00,30,1,0.00,19.0,5.0,14.0,42.6,101.2,41.7,11.0,30.7,67.8,222.0
2001-10-11T00:00,21.4,0.00,49,1,3600.00,131.0,55.0,76.0,191.7,393.7,186.7,78.4,108.3,191.7,561.1
2001-10-11T01:00,22.4,0.00,27,1,3600.00,347.0,198.0,149.0,379.5,716.2,418.3,238.7,179.6,379.5,863.4
2001-10-11T02:00,23.8,0.00,27,1,3600.00,564.0,396.0,168.0,548.3,991.4,630.5,442.7,187.8,548.3,1108.3
2001-10-11T03:00,25.2,0.10,52,1,3600.00,734.0,527.0,207.0,602.6,1200.4,782.1,561.5,220.6,602.6,1279.1
2001-10-11T04:00,26.2,0.00,52,1,3600.00,789.0,526.0,263.0,543.3,1329.1,809.8,539.9,269.9,543.3,1364.2
2001-10-11T05:00,24.1,1.00,66,1,3600.00,505.0,254.0,251.0,254.8,1368.7,501.0,252.0,249.0,254.8,1357.8
2001-10-11T06:00,24.8,0.70,96,1,3600.00,620.0,417.0,203.0,434.9,1316.5,593.6,399.2,194.3,434.9,1260.3
2001-10-11T07:00,23.6,4.80,100,1,3600.00,537.0,331.0,206.0,386.4,1176.0,492.5,303.5,188.9,386.4,1078.4
2001-10-11T08:00,23.2,6.90,100,1,3600.00,320.0,160.0,160.0,229.6,956.8,275.8,137.9,137.9,229.6,824.5
2001-10-11T09:00,22.7,0.50,100,1,3600.00,192.0,109.0,83.0,222.1,674.0,147.0,83.4,63.5,222.1,515.9
2001-10-11T10:00,22.6,0.00,66,1,3190.46,77.0,42.0,35.0,166.3,346.7,38.6,21.0,17.5,166.3,173.7
2001-10-11T11:00,22.2,0.00,55,0,0.00,9.0,3.0,6.0,30.1,76.9,0.0,0.0,0.0,0.0,0.0
2001-10-11T12:00,21.8,0.00,57,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-11T13:00,21.6,0.00,67,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-11T14:00,21.4,0.00,77,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-11T15:00,21.1,0.00,99,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-11T16:00,20.8,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-11T17:00,20.4,0.00,98,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-11T18:00,20.0,0.00,82,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-11T19:00,19.8,0.00,84,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-11T20:00,19.9,0.00,79,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-11T21:00,19.5,0.00,63,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-11T22:00,19.5,0.00,47,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-11T23:00,19.8,0.00,21,1,262.18,22.0,10.0,12.0,84.6,102.6,48.2,21.9,26.3,133.9,224.7
2001-10-12T00:00,21.7,0.00,28,1,3600.00,185.0,114.0,71.0,395.1,396.3,263.1,162.1,101.0,395.1,563.6
2001-10-12T01:00,23.2,0.00,21,1,3600.00,440.0,330.0,110.0,630.8,718.6,530.0,397.5,132.5,630.8,865.6
2001-10-12T02:00,24.6,0.00,37,1,3600.00,687.0,548.0,139.0,757.7,993.4,767.7,612.4,155.3,757.7,1110.1
2001-10-12T03:00,25.7,0.00,56,1,3600.00,815.0,670.0,145.0,765.6,1202.1,868.2,713.7,154.5,765.6,1280.5
2001-10-12T04:00,26.4,0.00,80,1,3600.00,820.0,526.0,294.0,543.1,1330.4,841.5,539.8,301.7,543.1,1365.2
2001-10-12T05:00,26.4,0.00,65,1,3600.00,644.0,291.0,353.0,291.9,1369.5,638.8,288.6,350.1,291.9,1358.4
2001-10-12T06:00,26.2,0.10,88,1,3600.00,664.0,370.0,294.0,386.0,1316.9,635.6,354.2,281.4,386.0,1260.6
2001-10-12T07:00,25.6,0.10,100,1,3600.00,589.0,384.0,205.0,448.5,1176.1,540.1,352.1,188.0,448.5,1078.4
2001-10-12T08:00,24.3,1.10,100,1,3412.55,266.0,121.0,145.0,173.8,956.6,229.2,104.3,124.9,173.8,824.3
2001-10-12T09:00,23.8,1.50,100,1,3600.00,262.0,122.0,140.0,248.8,673.6,200.5,93.4,107.1,248.8,515.6
2001-10-12T10:00,23.0,0.10,100,1,0.00,56.0,15.0,41.0,59.5,346.3,28.0,7.5,20.5,59.5,173.3
2001-10-12T11:00,22.3,0.00,100,0,0.00,6.0,1.0,5.0,10.1,76.7,0.0,0.0,0.0,0.0,0.0
2001-10-12T12:00,21.9,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-12T13:00,21.5,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-12T14:00,21.3,0.00,91,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-12T15:00,21.3,0.00,87,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-12T16:00,21.1,0.00,80,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-12T17:00,20.9,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-12T18:00,20.8,0.00,96,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-12T19:00,20.7,0.00,99,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-12T20:00,20.5,0.00,87,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-12T21:00,20.6,0.00,68,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-12T22:00,20.2,0.00,76,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-12T23:00,20.5,0.00,69,1,0.00,17.0,3.0,14.0,25.2,103.9,37.2,6.6,30.6,39.7,227.3
2001-10-13T00:00,21.7,0.00,62,1,3600.00,136.0,55.0,81.0,189.5,398.8,193.0,78.0,114.9,189.5,566.0
2001-10-13T01:00,23.0,0.00,69,1,3600.00,340.0,178.0,162.0,339.4,720.8,409.2,214.3,195.0,339.4,867.7
2001-10-13T02:00,24.1,0.20,75,1,3600.00,499.0,328.0,171.0,452.9,995.3,557.4,366.4,191.0,452.9,1111.8
2001-10-13T03:00,25.1,0.20,79,1,3600.00,612.0,416.0,196.0,475.0,1203.6,651.8,443.0,208.7,475.0,1281.8
2001-10-13T04:00,26.1,0.10,90,1,3600.00,667.0,365.0,302.0,376.8,1331.5,684.4,374.5,309.9,376.8,1366.1
2001-10-13T05:00,25.9,0.40,100,1,3600.00,590.0,326.0,264.0,327.0,1370.2,585.1,323.3,261.8,327.0,1358.9
2001-10-13T06:00,26.5,0.20,72,1,3600.00,813.0,583.0,230.0,608.3,1317.2,778.1,558.0,220.1,608.3,1260.8
2001-10-13T07:00,24.9,0.40,98,1,3600.00,665.0,489.0,176.0,571.5,1176.1,609.7,448.3,161.4,571.5,1078.3
2001-10-13T08:00,23.9,3.10,77,1,3600.00,245.0,126.0,119.0,181.1,956.5,211.1,108.5,102.5,181.1,824.0
2001-10-13T09:00,23.9,1.90,67,1,3600.00,232.0,139.0,93.0,283.8,673.3,177.5,106.4,71.2,283.8,515.2
2001-10-13T10:00,23.2,0.80,80,1,2014.90,78.0,32.0,46.0,127.2,345.9,39.0,16.0,23.0,127.2,173.0
2001-10-13T11:00,22.6,0.10,96,0,0.00,7.0,2.0,5.0,20.2,76.6,0.0,0.0,0.0,0.0,0.0
2001-10-13T12:00,22.2,0.20,86,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-13T13:00,21.9,0.00,93,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-13T14:00,21.3,0.00,97,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-13T15:00,21.3,0.00,95,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-13T16:00,21.0,0.00,87,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-13T17:00,21.3,0.00,88,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-13T18:00,21.2,0.00,94,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-13T19:00,21.3,0.00,89,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-13T20:00,21.2,0.00,91,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-13T21:00,21.1,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-13T22:00,21.0,0.00,95,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-13T23:00,21.3,0.00,95,1,0.00,14.0,3.0,11.0,25.0,105.2,30.6,6.6,24.0,39.2,229.9
2001-10-14T00:00,21.9,0.00,92,1,3442.64,130.0,51.0,79.0,174.8,401.3,184.1,72.2,111.9,174.8,568.3
2001-10-14T01:00,22.6,0.00,91,1,3600.00,252.0,106.0,146.0,201.6,723.0,303.1,127.5,175.6,201.6,869.7
2001-10-14T02:00,23.8,0.00,100,1,3600.00,374.0,170.0,204.0,234.4,997.2,417.6,189.8,227.8,234.4,1113.5
2001-10-14T03:00,24.4,1.00,98,1,3600.00,406.0,165.0,241.0,188.3,1205.1,432.3,175.7,256.6,188.3,1283.1
2001-10-14T04:00,26.1,0.10,85,1,3600.00,693.0,415.0,278.0,428.3,1332.6,710.9,425.7,285.2,428.3,1367.0
2001-10-14T05:00,24.3,1.20,64,1,3406.15,439.0,173.0,266.0,173.5,1370.9,435.3,171.5,263.8,173.5,1359.4
2001-10-14T06:00,25.3,0.20,87,1,3600.00,673.0,352.0,321.0,367.4,1317.6,644.1,336.9,307.2,367.4,1260.9
2001-10-14T07:00,24.5,0.40,89,1,3600.00,482.0,246.0,236.0,287.6,1176.1,441.9,225.5,216.3,287.6,1078.2
2001-10-14T08:00,25.0,0.10,82,1,3600.00,571.0,394.0,177.0,566.6,956.3,491.9,339.4,152.5,566.6,823.7
2001-10-14T09:00,23.8,0.20,76,1,713.61,148.0,41.0,107.0,83.8,673.0,113.2,31.4,81.9,83.8,514.9
2001-10-14T10:00,23.6,0.20,71,1,3600.00,114.0,53.0,61.0,210.9,345.6,57.0,26.5,30.5,210.9,172.7
2001-10-14T11:00,22.9,0.20,100,0,0.00,11.0,4.0,7.0,40.4,76.4,0.0,0.0,0.0,0.0,0.0
2001-10-14T12:00,22.7,0.10,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-14T13:00,22.7,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-14T14:00,22.6,0.00,98,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-14T15:00,22.3,0.00,97,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-14T16:00,22.3,0.00,95,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-14T17:00,22.2,0.20,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-14T18:00,22.2,0.20,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-14T19:00,21.6,0.90,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-14T20:00,21.5,0.50,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-14T21:00,21.4,0.20,73,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-14T22:00,21.4,0.10,88,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-14T23:00,21.6,0.00,76,1,0.00,16.0,1.0,15.0,8.3,106.4,34.9,2.2,32.8,12.9,232.3
2001-10-15T00:00,22.8,0.00,72,1,1165.45,121.0,29.0,92.0,98.8,403.6,171.0,41.0,130.0,98.8,570.5
2001-10-15T01:00,23.3,0.00,65,1,3600.00,285.0,110.0,175.0,208.7,725.1,342.6,132.2,210.4,208.7,871.6
2001-10-15T02:00,24.7,0.00,76,1,3600.00,531.0,259.0,272.0,356.7,998.9,592.7,289.1,303.6,356.7,1115.0
2001-10-15T03:00,26.3,0.10,78,1,3600.00,678.0,365.0,313.0,416.3,1206.5,721.7,388.6,333.2,416.3,1284.3
2001-10-15T04:00,27.1,0.20,73,1,3600.00,769.0,439.0,330.0,453.0,1333.5,788.8,450.3,338.5,453.0,1367.8
2001-10-15T05:00,27.5,0.30,100,1,3600.00,729.0,407.0,322.0,408.3,1371.5,722.8,403.5,319.3,408.3,1359.9
2001-10-15T06:00,24.6,0.50,97,1,3600.00,568.0,274.0,294.0,286.1,1317.9,543.5,262.2,281.3,286.1,1261.1
2001-10-15T07:00,24.1,3.00,100,1,3534.94,359.0,152.0,207.0,177.8,1176.2,329.1,139.3,189.7,177.8,1078.1
2001-10-15T08:00,23.5,1.70,95,1,2776.78,256.0,106.0,150.0,152.6,956.1,220.5,91.3,129.2,152.6,823.5
2001-10-15T09:00,22.9,1.30,95,1,1452.47,143.0,53.0,90.0,108.4,672.7,109.4,40.5,68.8,108.4,514.6
2001-10-15T10:00,22.4,0.60,68,1,0.00,46.0,9.0,37.0,35.9,345.3,23.0,4.5,18.5,35.9,172.4
2001-10-15T11:00,22.0,1.30,100,0,0.00,4.0,0.0,4.0,0.0,76.3,0.0,0.0,0.0,0.0,0.0
2001-10-15T12:00,21.9,0.70,98,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-15T13:00,21.9,0.50,74,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-15T14:00,21.8,0.20,73,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-15T15:00,21.8,0.10,80,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-15T16:00,21.7,0.00,68,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-15T17:00,21.5,0.00,68,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-15T18:00,21.4,0.00,77,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-15T19:00,21.6,0.00,72,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-15T20:00,21.7,0.00,64,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-15T21:00,21.5,0.00,61,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-15T22:00,21.4,0.00,57,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-15T23:00,21.7,0.00,38,1,160.84,27.0,9.0,18.0,74.0,107.6,58.9,19.6,39.3,115.2,234.7
2001-10-16T00:00,22.9,0.00,48,1,3600.00,208.0,125.0,83.0,423.9,405.9,293.5,176.4,117.1,423.9,572.6
2001-10-16T01:00,24.4,0.00,44,1,3600.00,406.0,243.0,163.0,460.1,727.1,487.7,291.9,195.8,460.1,873.4
2001-10-16T02:00,25.7,0.00,39,1,3600.00,584.0,391.0,193.0,538.0,1000.6,651.7,436.3,215.4,538.0,1116.5
2001-10-16T03:00,27.2,0.00,63,1,3600.00,791.0,599.0,192.0,682.8,1207.7,841.9,637.5,204.3,682.8,1285.4
2001-10-16T04:00,27.4,0.30,55,1,3600.00,744.0,453.0,291.0,467.3,1334.5,763.0,464.6,298.4,467.3,1368.5
2001-10-16T05:00,27.8,0.00,48,1,3600.00,843.0,563.0,280.0,564.9,1372.1,835.7,558.1,277.6,564.9,1360.3
2001-10-16T06:00,27.3,0.00,58,1,3600.00,839.0,613.0,226.0,640.3,1318.1,802.8,586.5,216.2,640.3,1261.2
2001-10-16T07:00,26.4,0.50,70,1,3600.00,638.0,317.0,321.0,371.1,1176.1,584.8,290.5,294.2,371.1,1078.0
2001-10-16T08:00,24.3,5.00,71,1,3600.00,496.0,317.0,179.0,456.6,955.9,427.2,273.0,154.2,456.6,823.3
2001-10-16T09:00,24.3,1.00,68,1,3600.00,258.0,99.0,159.0,202.7,672.5,197.3,75.7,121.6,202.7,514.3
2001-10-16T10:00,24.0,0.40,87,1,3600.00,126.0,47.0,79.0,187.5,345.1,62.9,23.5,39.4,187.5,172.2
2001-10-16T11:00,23.2,0.00,76,0,0.00,9.0,2.0,7.0,20.2,76.2,0.0,0.0,0.0,0.0,0.0
2001-10-16T12:00,23.0,0.00,53,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-16T13:00,22.8,0.00,51,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-16T14:00,22.5,0.00,50,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-16T15:00,22.2,0.00,41,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-16T16:00,21.4,0.00,71,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-16T17:00,21.3,0.00,66,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-16T18:00,21.1,0.00,94,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-16T19:00,20.9,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-16T20:00,20.8,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-16T21:00,20.8,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-16T22:00,20.6,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-16T23:00,20.9,0.00,100,1,0.00,26.0,3.0,23.0,24.5,108.7,56.7,6.5,50.1,38.0,237.0
2001-10-17T00:00,22.9,0.00,100,1,3600.00,193.0,82.0,111.0,276.8,408.0,271.8,115.5,156.3,276.8,574.7
2001-10-17T01:00,24.5,0.00,45,1,3600.00,403.0,217.0,186.0,410.0,729.0,483.8,260.5,223.3,410.0,875.1
2001-10-17T02:00,26.0,0.00,56,1,3600.00,643.0,456.0,187.0,626.8,1002.1,717.3,508.7,208.6,626.8,1117.9
2001-10-17T03:00,27.1,0.10,65,1,3600.00,829.0,654.0,175.0,745.2,1208.9,882.1,695.9,186.2,745.2,1286.4
2001-10-17T04:00,27.3,0.10,60,1,3600.00,821.0,612.0,209.0,631.3,1335.3,841.8,627.5,214.3,631.3,1369.2
2001-10-17T05:00,27.9,0.20,63,1,3600.00,968.0,774.0,194.0,776.8,1372.6,959.5,767.2,192.3,776.8,1360.6
2001-10-17T06:00,26.6,0.20,58,1,3600.00,892.0,700.0,192.0,731.5,1318.3,853.4,669.7,183.7,731.5,1261.3
2001-10-17T07:00,25.6,0.30,85,1,3600.00,699.0,444.0,255.0,520.0,1176.1,640.6,406.9,233.7,520.0,1077.9
2001-10-17T08:00,25.7,1.90,100,1,3600.00,430.0,217.0,213.0,312.8,955.8,370.3,186.9,183.4,312.8,823.1
2001-10-17T09:00,24.0,0.80,89,1,3600.00,229.0,116.0,113.0,237.7,672.3,175.1,88.7,86.4,237.7,514.1
2001-10-17T10:00,23.1,0.20,100,1,2753.45,82.0,38.0,44.0,151.8,344.9,40.9,19.0,22.0,151.8,172.1
2001-10-17T11:00,22.4,0.00,83,0,0.00,6.0,2.0,4.0,20.2,76.1,0.0,0.0,0.0,0.0,0.0
2001-10-17T12:00,22.1,0.20,88,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-17T13:00,21.9,0.00,75,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-17T14:00,22.0,0.00,70,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-17T15:00,21.9,0.00,62,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-17T16:00,21.7,0.00,56,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-17T17:00,21.6,0.00,63,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-17T18:00,21.4,0.00,67,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-17T19:00,21.5,0.00,45,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
