latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-7.768014,110.39183,110.0,0,GMT,GMT

time,temperature_2m (°C),rain (mm),cloud_cover (%),is_day (),sunshine_duration (s),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),terrestrial_radiation (W/m²),shortwave_radiation_instant (W/m²),direct_radiation_instant (W/m²),diffuse_radiation_instant (W/m²),direct_normal_irradiance_instant (W/m²),terrestrial_radiation_instant (W/m²)
2001-10-09T10:00,24.6,0.50,100,1,3600.00,123.0,68.0,55.0,270.5,344.7,61.3,33.9,27.4,270.5,171.8
2001-10-09T11:00,23.9,0.00,98,0,0.00,10.0,2.0,8.0,20.2,76.0,0.0,0.0,0.0,0.0,0.0
2001-10-09T12:00,23.6,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-09T13:00,23.3,0.00,70,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-09T14:00,23.2,0.00,67,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-09T15:00,23.1,0.00,76,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-09T16:00,23.1,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-09T17:00,22.7,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-09T18:00,22.6,0.00,76,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-09T19:00,22.2,0.20,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-09T20:00,22.1,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-09T21:00,22.2,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-09T22:00,22.0,0.00,79,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-09T23:00,22.1,0.00,42,1,83.54,21.0,8.0,13.0,67.9,101.9,46.0,17.5,28.5,107.7,223.3
2001-10-10T00:00,23.5,0.00,45,1,3600.00,169.0,90.0,79.0,312.7,394.9,240.6,128.1,112.4,312.7,562.1
2001-10-10T01:00,24.8,0.00,38,1,3600.00,367.0,238.0,129.0,455.3,717.1,442.2,286.8,155.4,455.3,864.0
2001-10-10T02:00,26.2,0.20,42,1,3600.00,594.0,414.0,180.0,572.7,991.8,663.8,462.7,201.2,572.7,1108.4
2001-10-10T03:00,26.9,0.30,43,1,3600.00,649.0,469.0,180.0,536.0,1200.4,691.4,499.6,191.8,536.0,1278.8
2001-10-10T04:00,27.4,0.30,46,1,3600.00,832.0,653.0,179.0,674.3,1328.6,853.8,670.1,183.7,674.3,1363.4
2001-10-10T05:00,27.9,0.00,46,1,3600.00,822.0,640.0,182.0,642.0,1367.7,815.3,634.8,180.5,642.0,1356.5
2001-10-10T06:00,27.9,0.20,61,1,3600.00,736.0,485.0,251.0,506.1,1315.0,704.5,464.2,240.2,506.1,1258.6
2001-10-10T07:00,27.6,0.00,68,1,3600.00,545.0,333.0,212.0,389.2,1174.1,499.6,305.3,194.4,389.2,1076.4
2001-10-10T08:00,27.4,0.20,70,1,3600.00,512.0,345.0,167.0,495.9,954.7,441.0,297.2,143.8,495.9,822.3
2001-10-10T09:00,26.4,0.10,91,1,3600.00,198.0,95.0,103.0,194.1,671.7,151.4,72.6,78.8,194.1,513.6
2001-10-10T10:00,25.5,0.00,86,1,3600.00,127.0,51.0,76.0,203.2,344.3,63.2,25.4,37.8,203.2,171.4
2001-10-10T11:00,24.9,0.10,96,0,0.00,8.0,1.0,7.0,10.1,75.8,0.0,0.0,0.0,0.0,0.0
2001-10-10T12:00,24.5,0.00,85,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-10T13:00,24.1,0.20,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-10T14:00,23.9,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-10T15:00,23.6,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-10T16:00,23.3,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-10T17:00,23.2,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-10T18:00,23.0,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-10T19:00,22.6,0.20,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-10T20:00,22.5,0.30,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-10T21:00,22.2,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-10T22:00,22.2,0.30,90,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-10T23:00,22.6,0.20,90,1,0.00,15.0,5.0,10.0,42.1,103.3,32.8,10.9,21.9,66.4,226.1
2001-10-11T00:00,23.3,0.20,99,1,2757.19,110.0,44.0,66.0,151.9,397.6,156.2,62.5,93.7,151.9,564.7
2001-10-11T01:00,24.4,0.10,78,1,3600.00,325.0,192.0,133.0,366.3,719.5,391.3,231.2,160.1,366.3,866.3
2001-10-11T02:00,25.6,0.10,68,1,3600.00,505.0,323.0,182.0,446.1,993.9,564.2,360.8,203.3,446.1,1110.4
2001-10-11T03:00,26.8,0.20,72,1,3600.00,733.0,538.0,195.0,614.4,1202.1,780.7,573.0,207.7,614.4,1280.3
2001-10-11T04:00,27.2,0.10,53,1,3600.00,795.0,551.0,244.0,568.8,1329.9,815.7,565.3,250.3,568.8,1364.5
2001-10-11T05:00,27.0,0.70,54,1,3600.00,636.0,418.0,218.0,419.3,1368.6,630.7,414.5,216.2,419.3,1357.2
2001-10-11T06:00,27.3,0.40,44,1,3600.00,758.0,563.0,195.0,587.6,1315.5,725.4,538.8,186.6,587.6,1259.0
2001-10-11T07:00,27.0,0.30,51,1,3600.00,542.0,336.0,206.0,392.8,1174.3,496.8,308.0,188.8,392.8,1076.4
2001-10-11T08:00,26.9,0.00,53,1,3600.00,416.0,257.0,159.0,369.6,954.6,358.3,221.3,136.9,369.6,822.1
2001-10-11T09:00,26.3,0.00,59,1,3600.00,186.0,93.0,93.0,190.2,671.4,142.2,71.1,71.1,190.2,513.2
2001-10-11T10:00,25.6,0.00,62,1,3600.00,98.0,53.0,45.0,211.6,343.9,48.7,26.3,22.4,211.6,171.0
2001-10-11T11:00,25.0,0.00,65,0,0.00,9.0,4.0,5.0,40.6,75.6,0.0,0.0,0.0,0.0,0.0
2001-10-11T12:00,24.5,0.00,71,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-11T13:00,23.9,0.00,64,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-11T14:00,23.7,0.00,75,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-11T15:00,23.3,0.00,82,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-11T16:00,22.8,0.00,79,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-11T17:00,22.3,0.00,73,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-11T18:00,22.0,0.00,60,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-11T19:00,21.7,0.00,55,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-11T20:00,21.8,0.00,43,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-11T21:00,21.6,0.00,36,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-11T22:00,21.8,0.00,32,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-11T23:00,22.2,0.00,28,1,167.28,20.0,9.0,11.0,75.2,104.7,43.7,19.7,24.1,118.1,228.8
2001-10-12T00:00,24.2,0.00,43,1,3600.00,187.0,117.0,70.0,401.5,400.2,265.0,165.8,99.2,401.5,567.2
2001-10-12T01:00,25.4,0.00,56,1,3600.00,431.0,308.0,123.0,586.0,721.9,518.5,370.6,148.0,586.0,868.5
2001-10-12T02:00,26.6,0.00,83,1,3600.00,649.0,514.0,135.0,708.8,996.0,724.8,574.0,150.8,708.8,1112.3
2001-10-12T03:00,27.6,0.00,100,1,3600.00,808.0,632.0,176.0,721.1,1203.8,860.3,672.9,187.4,721.1,1281.8
2001-10-12T04:00,28.2,0.00,77,1,3600.00,842.0,551.0,291.0,568.6,1331.2,863.7,565.2,298.5,568.6,1365.5
2001-10-12T05:00,28.3,0.00,61,1,3600.00,755.0,391.0,364.0,392.2,1369.4,748.6,387.7,360.9,392.2,1357.9
2001-10-12T06:00,28.5,0.00,53,1,3600.00,809.0,550.0,259.0,574.1,1315.9,774.1,526.3,247.8,574.1,1259.2
2001-10-12T07:00,28.2,0.00,44,1,3600.00,716.0,521.0,195.0,609.4,1174.4,656.3,477.5,178.7,609.4,1076.4
2001-10-12T08:00,27.5,0.00,47,1,3600.00,428.0,300.0,128.0,431.8,954.4,368.5,258.3,110.2,431.8,821.8
2001-10-12T09:00,26.8,0.00,62,1,3600.00,331.0,215.0,116.0,440.1,671.1,253.0,164.3,88.7,440.1,512.9
2001-10-12T10:00,25.9,0.00,95,1,3600.00,123.0,77.0,46.0,307.9,343.6,61.1,38.2,22.8,307.9,170.7
2001-10-12T11:00,25.1,0.00,100,0,0.00,10.0,5.0,5.0,50.8,75.4,0.0,0.0,0.0,0.0,0.0
2001-10-12T12:00,24.4,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-12T13:00,23.8,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-12T14:00,23.3,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-12T15:00,23.1,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-12T16:00,22.9,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-12T17:00,22.8,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-12T18:00,22.8,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-12T19:00,22.9,0.40,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-12T20:00,22.8,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-12T21:00,22.8,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-12T22:00,22.9,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-12T23:00,23.2,0.00,95,1,0.00,18.0,5.0,13.0,41.4,106.0,39.3,10.9,28.4,64.8,231.5
2001-10-13T00:00,24.3,0.00,94,1,3010.70,133.0,47.0,86.0,160.4,402.8,188.1,66.5,121.6,160.4,569.7
2001-10-13T01:00,25.3,0.00,99,1,3600.00,312.0,160.0,152.0,303.6,724.2,375.1,192.4,182.7,303.6,870.7
2001-10-13T02:00,26.3,0.00,100,1,3600.00,466.0,257.0,209.0,353.9,998.0,520.2,286.9,233.3,353.9,1114.0
2001-10-13T03:00,27.2,0.00,100,1,3600.00,663.0,439.0,224.0,500.5,1205.4,705.8,467.3,238.5,500.5,1283.2
2001-10-13T04:00,27.9,0.00,75,1,3600.00,727.0,449.0,278.0,463.2,1332.3,745.6,460.5,285.1,463.2,1366.5
2001-10-13T05:00,28.4,0.00,82,1,3600.00,721.0,492.0,229.0,493.5,1370.2,714.8,487.8,227.0,493.5,1358.4
2001-10-13T06:00,28.9,0.00,64,1,3600.00,839.0,623.0,216.0,650.5,1316.3,802.7,596.1,206.7,650.5,1259.5
2001-10-13T07:00,28.3,0.20,76,1,3600.00,598.0,351.0,247.0,410.8,1174.5,548.0,321.7,226.4,410.8,1076.4
2001-10-13T08:00,27.7,0.00,100,1,3600.00,369.0,226.0,143.0,325.5,954.3,317.7,194.6,123.1,325.5,821.6
2001-10-13T09:00,27.2,0.00,79,1,3600.00,298.0,194.0,104.0,397.5,670.8,227.7,148.2,79.5,397.5,512.6
2001-10-13T10:00,26.3,0.00,81,1,3600.00,115.0,65.0,50.0,260.3,343.3,57.1,32.3,24.8,260.3,170.4
2001-10-13T11:00,25.5,0.00,88,0,0.00,10.0,3.0,7.0,30.5,75.3,0.0,0.0,0.0,0.0,0.0
2001-10-13T12:00,24.9,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-13T13:00,24.6,0.30,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-13T14:00,24.2,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-13T15:00,23.8,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-13T16:00,23.5,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-13T17:00,23.6,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-13T18:00,23.6,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-13T19:00,23.3,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-13T20:00,23.3,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-13T21:00,23.6,0.30,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-13T22:00,23.7,0.20,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-13T23:00,23.7,0.10,100,1,0.00,13.0,2.0,11.0,16.5,107.3,28.4,4.4,24.0,25.6,234.1
2001-10-14T00:00,24.3,0.00,100,1,1559.01,101.0,33.0,68.0,112.0,405.3,142.6,46.6,96.0,112.0,572.0
2001-10-14T01:00,24.5,0.00,100,1,2345.47,200.0,73.0,127.0,138.2,726.4,240.3,87.7,152.6,138.2,872.7
2001-10-14T02:00,25.5,0.10,100,1,3600.00,348.0,157.0,191.0,215.9,999.8,388.3,175.2,213.1,215.9,1115.7
2001-10-14T03:00,26.5,0.00,100,1,3600.00,476.0,223.0,253.0,254.1,1206.9,506.6,237.3,269.3,254.1,1284.5
2001-10-14T04:00,27.5,0.00,100,1,3600.00,707.0,447.0,260.0,461.0,1333.5,725.0,458.4,266.6,461.0,1367.4
2001-10-14T05:00,27.2,0.70,67,1,3600.00,471.0,206.0,265.0,206.6,1370.9,466.9,204.2,262.7,206.6,1359.0
2001-10-14T06:00,27.8,0.00,80,1,3600.00,619.0,279.0,340.0,291.4,1316.7,592.2,266.9,325.3,291.4,1259.7
2001-10-14T07:00,28.0,0.20,58,1,3600.00,562.0,316.0,246.0,370.0,1174.6,515.0,289.6,225.4,370.0,1076.3
2001-10-14T08:00,28.5,0.00,75,1,3600.00,500.0,349.0,151.0,503.0,954.2,430.4,300.4,130.0,503.0,821.4
2001-10-14T09:00,27.2,0.50,55,1,3600.00,232.0,118.0,114.0,242.0,670.5,177.3,90.2,87.1,242.0,512.3
2001-10-14T10:00,26.3,0.40,68,1,1447.78,94.0,27.0,67.0,108.3,343.0,46.6,13.4,33.2,108.3,170.1
2001-10-14T11:00,25.7,0.00,56,0,0.00,11.0,3.0,8.0,30.6,75.1,0.0,0.0,0.0,0.0,0.0
2001-10-14T12:00,25.4,0.00,61,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-14T13:00,25.0,0.00,75,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-14T14:00,24.9,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-14T15:00,24.5,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-14T16:00,24.4,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-14T17:00,24.4,0.10,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-14T18:00,24.3,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-14T19:00,23.6,0.50,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-14T20:00,23.4,0.40,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-14T21:00,23.2,0.30,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-14T22:00,23.3,0.40,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-14T23:00,23.5,0.20,100,1,0.00,14.0,0.0,14.0,0.0,108.5,30.5,0.0,30.5,0.0,236.6
2001-10-15T00:00,24.8,0.00,100,1,1237.47,109.0,30.0,79.0,101.2,407.6,153.6,42.3,111.3,101.2,574.3
2001-10-15T01:00,25.6,0.00,75,1,3128.93,238.0,87.0,151.0,164.3,728.5,285.7,104.5,181.3,164.3,874.7
2001-10-15T02:00,27.0,0.10,83,1,3600.00,441.0,212.0,229.0,291.2,1001.6,491.9,236.5,255.5,291.2,1117.3
2001-10-15T03:00,28.4,0.20,78,1,3600.00,632.0,365.0,267.0,415.6,1208.3,672.5,388.4,284.1,415.6,1285.7
2001-10-15T04:00,29.0,0.30,76,1,3600.00,735.0,418.0,317.0,431.0,1334.5,753.6,428.6,325.0,431.0,1368.3
2001-10-15T05:00,29.3,0.40,81,1,3600.00,839.0,581.0,258.0,582.9,1371.6,831.6,575.9,255.7,582.9,1359.5
2001-10-15T06:00,27.0,3.00,100,1,3600.00,518.0,221.0,297.0,230.9,1317.0,495.5,211.4,284.1,230.9,1259.9
2001-10-15T07:00,26.1,1.70,100,1,1433.27,350.0,92.0,258.0,107.8,1174.6,320.7,84.3,236.4,107.8,1076.3
2001-10-15T08:00,25.5,2.20,100,1,0.00,212.0,21.0,191.0,30.3,954.0,182.5,18.1,164.4,30.3,821.2
2001-10-15T09:00,24.9,4.40,100,1,0.00,82.0,2.0,80.0,4.1,670.3,62.6,1.5,61.1,4.1,512.1
2001-10-15T10:00,24.5,5.50,100,1,0.00,54.0,4.0,50.0,16.1,342.8,26.8,2.0,24.8,16.1,169.9
2001-10-15T11:00,24.2,6.50,100,0,0.00,6.0,0.0,6.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0
2001-10-15T12:00,24.0,7.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-15T13:00,24.0,4.40,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-15T14:00,24.0,2.20,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-15T15:00,24.0,1.20,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-15T16:00,23.7,0.40,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-15T17:00,23.7,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-15T18:00,23.6,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-15T19:00,23.7,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-15T20:00,23.6,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-15T21:00,23.5,0.00,98,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-15T22:00,23.4,0.00,86,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-15T23:00,23.7,0.00,77,1,0.00,23.0,6.0,17.0,48.7,109.7,50.1,13.1,37.0,75.3,239.0
2001-10-16T00:00,25.3,0.00,76,1,3600.00,169.0,90.0,79.0,302.2,409.9,237.6,126.6,111.1,302.2,576.5
2001-10-16T01:00,26.5,0.20,60,1,3600.00,383.0,244.0,139.0,459.8,730.6,459.5,292.8,166.8,459.8,876.6
2001-10-16T02:00,27.7,0.00,65,1,3600.00,556.0,385.0,171.0,528.3,1003.3,620.0,429.3,190.7,528.3,1118.9
2001-10-16T03:00,28.8,0.00,57,1,3600.00,748.0,559.0,189.0,636.2,1209.6,795.7,594.7,201.1,636.2,1286.8
2001-10-16T04:00,29.3,0.50,68,1,3600.00,690.0,401.0,289.0,413.4,1335.4,707.4,411.1,296.3,413.4,1369.0
2001-10-16T05:00,29.6,2.60,70,1,3600.00,798.0,573.0,225.0,574.9,1372.2,790.9,567.9,223.0,574.9,1359.9
2001-10-16T06:00,29.0,2.90,100,1,3600.00,781.0,565.0,216.0,590.5,1317.3,747.0,540.4,206.6,590.5,1260.0
2001-10-16T07:00,27.8,1.00,100,1,3600.00,596.0,255.0,341.0,298.9,1174.7,546.0,233.6,312.4,298.9,1076.2
2001-10-16T08:00,27.6,1.90,74,1,3600.00,390.0,158.0,232.0,228.1,953.9,335.7,136.0,199.7,228.1,821.0
2001-10-16T09:00,27.1,1.10,100,1,0.00,205.0,19.0,186.0,39.0,670.1,156.6,14.5,142.1,39.0,511.8
2001-10-16T10:00,25.5,1.60,100,1,611.36,99.0,20.0,79.0,80.4,342.6,49.1,9.9,39.1,80.4,169.8
2001-10-16T11:00,25.2,0.30,100,0,0.00,9.0,1.0,8.0,10.2,75.0,0.0,0.0,0.0,0.0,0.0
2001-10-16T12:00,24.9,0.10,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-16T13:00,24.5,0.40,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-16T14:00,24.6,0.50,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-16T15:00,24.6,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-16T16:00,23.6,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-16T17:00,22.7,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-16T18:00,22.4,0.00,84,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-16T19:00,22.3,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-16T20:00,22.2,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-16T21:00,22.3,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-16T22:00,22.1,0.00,92,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-16T23:00,22.4,0.00,100,1,0.00,25.0,6.0,19.0,48.4,110.9,54.4,13.1,41.3,74.5,241.3
2001-10-17T00:00,24.2,0.00,100,1,3513.64,163.0,53.0,110.0,177.1,412.1,228.8,74.4,154.4,177.1,578.5
2001-10-17T01:00,25.7,0.00,71,1,3600.00,334.0,137.0,197.0,257.6,732.5,400.5,164.3,236.2,257.6,878.3
2001-10-17T02:00,27.3,0.40,100,1,3600.00,563.0,354.0,209.0,485.2,1004.9,627.6,394.6,233.0,485.2,1120.3
2001-10-17T03:00,28.4,0.10,100,1,3600.00,740.0,509.0,231.0,579.0,1210.9,787.1,541.4,245.7,579.0,1287.9
2001-10-17T04:00,28.7,0.00,100,1,3600.00,729.0,475.0,254.0,489.6,1336.3,747.2,486.9,260.4,489.6,1369.8
2001-10-17T05:00,29.3,0.30,94,1,3600.00,786.0,530.0,256.0,531.9,1372.7,778.9,525.2,253.7,531.9,1360.3
2001-10-17T06:00,27.8,3.80,90,1,3600.00,603.0,390.0,213.0,407.8,1317.6,576.7,373.0,203.7,407.8,1260.1
2001-10-17T07:00,27.9,0.20,100,1,3600.00,589.0,294.0,295.0,344.8,1174.7,539.6,269.3,270.3,344.8,1076.1
2001-10-17T08:00,27.6,0.40,100,1,3600.00,399.0,143.0,256.0,206.5,953.8,343.4,123.1,220.3,206.5,820.9
2001-10-17T09:00,25.3,1.70,86,1,3073.72,219.0,79.0,140.0,162.5,669.9,167.3,60.3,106.9,162.5,511.7
2001-10-17T10:00,24.7,0.40,100,1,10.21,74.0,15.0,59.0,60.3,342.5,36.7,7.4,29.2,60.3,169.7
2001-10-17T11:00,24.3,0.40,100,0,0.00,5.0,0.0,5.0,0.0,74.9,0.0,0.0,0.0,0.0,0.0
2001-10-17T12:00,24.0,0.60,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-17T13:00,23.7,0.20,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-17T14:00,23.7,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-17T15:00,23.6,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-17T16:00,23.5,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-17T17:00,23.4,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-17T18:00,23.3,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-17T19:00,23.3,0.00,100,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
